user_id,experience,salary_expectation,C++_proficiency,Python_proficiency,Java_proficiency,SQL_proficiency,Excel_proficiency,JavaScript_proficiency,HTML_proficiency,CSS_proficiency,Machine Learning_proficiency,Data Analysis_proficiency,Project Management_proficiency
5723,12,146029,7.148518300674397,6.1538977598808895,0.3553451005053265,4.948084432542492,3.4747308563858317,2.525925476923734,5.509591666511424,5.300298380125568,8.676075051266295,6.965199714153086,5.990175517056188
5724,9,139189,7.354504480188138,6.0439206017077165,7.622062736881032,5.47062424516387,6.860597787173418,2.9753390766133405,7.916432374671736,1.3499382757645484,1.730981050246334,5.148628498016606,6.668050404460929
5725,2,77130,6.712415363484582,7.495684900542727,3.637814999408321,7.240326650903436,5.255488397033674,0.34987442331417484,4.324523772685201,0.9742135183083134,7.6910269432555864,1.7210222378040285,4.4769128999231445
5726,0,75856,3.0925264183732715,4.054284951913283,7.879837356863626,5.087028768517254,5.980414450053708,2.8759368037749433,0.4987435942390439,6.686178368475646,2.48584292896589,8.00342342850971,4.312864991851074
5727,23,149103,1.5392099729933895,9.44656716155684,4.254515593188497,2.900942697889416,2.7075883100596974,9.345531303894688,5.28507169039659,3.668949107613768,3.2542162528697194,6.794048718890524,9.428581864312983
5728,9,56884,8.499959255322608,3.68093701418812,3.0574533699628192,2.9340447937674985,1.4146516677723686,9.36804122059619,6.793745728165672,1.9591982121355567,6.730745952686395,1.738245945793645,4.183491187559182
5729,10,72954,9.490512252925425,9.169080188353531,0.3711465087471244,6.479061591247416,4.899559967331669,4.029505004035886,8.1874466374056,6.0463441032568435,3.2572980952498396,2.8416545134919104,7.074702786439969
5730,9,116575,0.8888052376657041,3.545523055830043,5.240207888970381,0.1615788819104691,0.20394760397551615,1.2933742831154105,3.591197187877422,7.709573814484597,9.384184761541142,3.8594895093210546,5.710373608866213
5731,7,118757,8.988308772745642,7.879672797836099,5.986864634679763,1.1146693639041805,4.483043122880018,3.660709078328619,8.369752063518748,3.068263632488566,3.2912937342293604,9.753032686351093,2.707696050310715
5732,0,62779,2.1210205076404343,7.716251494555589,5.877556731671351,2.9619113368537375,1.640367005006752,4.016230264462012,4.038679104560402,7.136501095666961,9.599079735662777,9.55398157418688,4.843780941041173
5733,2,75639,6.2640503180844975,7.897240780199858,7.043282285459501,2.4020057494344114,3.083077533137546,1.5967034331830876,1.7409424900618742,2.7221979091064186,5.5123247844534315,2.2585216137736133,2.0205998751674956
5734,3,99926,7.7972489405115635,0.6895949468904339,2.2561873978886493,9.901324502558634,5.894616515092732,9.753176469094106,5.904875906044746,3.1741122544819778,3.4814711135866396,6.498490215842326,7.241619676925881
5735,18,140754,1.5435643426562184,8.307738282815384,6.100891682760655,8.693760524138266,6.405854078829791,5.21881700929101,2.9994826396159304,6.635631659815453,6.077037991385881,3.9131037327605247,0.4059643666229018
5736,6,133646,3.208301999395892,5.760882256213106,4.273293021916621,1.4642140695961126,3.269329340802407,6.6044846394221315,5.4731103144907225,8.149337092308533,3.1571018769751347,7.877971987403126,5.2454864313866025
5737,6,114604,0.6019724556991235,5.159915379715299,1.4365622189522231,2.7560518942639236,8.34353459047722,6.9186755282991435,2.376084347249723,2.7912321538841143,2.6987542404526463,8.399479148287789,7.583391468930953
5738,10,68058,7.114870232969644,0.8356828800811689,6.045397349351338,8.288056231401022,1.5628240634889423,8.330838532362336,4.402742886558896,4.100957811120091,5.487940195826896,8.972971156569432,3.79222041389217
5739,22,148332,7.7104599877018245,9.041501544443758,0.13178886432106074,6.007728622212984,1.9411703788425394,8.414546595195812,9.588154817380573,5.294551069355431,1.5388770748081348,7.8624924850986355,9.74109194538306
5740,14,47993,3.7202204650271575,2.1142844654427795,2.811437231987645,0.8596040785585113,0.17998061089653405,8.930305171731561,4.456606283980488,3.737787286699649,3.3405351508401604,8.45074485991416,3.860293594574328
5741,1,63345,5.6929826657914395,2.906674495909235,1.5563419716314508,1.4848221387204374,3.9996344032666906,4.073319331127692,6.431999249581293,5.829178990228332,3.1137581943727044,6.1194707581086565,8.905272675141854
5742,17,44810,9.645257869794467,1.000538977154205,1.9320034060594549,6.813663036744674,3.8866648038511444,9.950224063828744,9.05079657508076,7.453973164307736,4.265799943578253,3.7190561447162107,9.785109020278181
5743,23,71948,0.1497627225815723,3.5524737073974877,7.19743953111379,7.88396895480031,4.623349850512991,8.94041225260903,2.4121204387567206,5.617755804055068,8.129615089788587,7.939861215781806,0.569636964742305
5744,3,71340,7.839632872977464,4.011724246404601,3.715608461450186,5.381517843229887,4.9880546443949045,7.880774216176656,9.582646851059074,7.335969336359209,1.2481207052797094,5.152403109401388,8.520822394850473
5745,8,91350,2.7023747370722373,2.396413093834473,2.4030582763156016,8.930649286770306,1.3849262301151666,8.23943032611306,5.127862879554939,0.5634913817254239,5.295096491991708,0.11714179516214007,0.14522895952952863
5746,10,45750,0.19484212364884512,2.987534883329973,3.859608571814234,0.9471594872884803,8.504501998132872,3.229877100463555,2.268738406186701,0.4041232145402962,1.7954923044554616,5.81841566697763,3.079385111561753
5747,5,53235,9.947931385763662,4.863171854151453,4.081328703915372,6.204268890901106,5.232788983614483,3.1787212284507893,1.4614804797199854,1.8374897727803807,3.589053071871957,3.316344118790129,1.6991142405040882
5748,4,80134,6.2514241877796515,5.880378908712571,3.3900119955161525,3.170818584919568,3.7177384017962725,9.98389632893905,8.963539091724655,9.508491413270338,1.9520900283936626,2.6077972024642273,0.612466833488633
5749,19,111325,0.9607470453389566,8.743792121294106,6.846728167670991,2.9202378421004846,3.3414695870708333,8.744625750543877,4.920141822724624,2.130352092107061,6.9327899581103845,0.6526027950334801,2.5996418295019517
5750,15,80435,8.343840939420868,2.984196126717449,2.656600938781286,0.6508706994338542,4.034637793761777,7.985843304385529,9.027690513808349,6.334792107252525,6.7870552483800815,7.491820516509135,4.636287088104957
5751,8,97433,8.097476577390243,3.4961793362006324,6.649529662269009,5.402990863457211,2.926870730208014,9.017405713817489,7.793227379183412,2.2598914539134416,3.987013892556852,1.5834521077950792,3.292091170760373
5752,16,145959,8.572598730558177,0.6178433995034238,7.457556208436235,5.873072600966129,9.826084026419261,4.869003802793909,5.693578393882321,3.6720387732651294,8.673816463299588,1.851815869209129,8.437128144130172
5753,24,78138,5.031511321145751,2.991587834095999,2.306754066930219,2.1865228718043097,7.008919332099604,0.37022305982278847,9.894550236114876,8.229562167678196,2.556957775955114,1.12250197089666,9.848346023733704
5754,16,143402,4.938113919885911,6.236400073150049,2.088436173321029,4.190909112610192,0.007296978193316317,7.013594453611969,6.393906622235621,8.646854474831134,8.862217032236508,8.027233585786735,7.606133332946952
5755,10,118045,1.2044310759729204,5.393563966957563,2.355656344362674,7.223341581800431,5.471169209662376,1.1033595132982565,0.8784756642093328,2.326271425296733,9.133858348142654,3.2041835193792823,5.366097253863396
5756,13,122200,9.285695185250699,1.182499747456296,6.71163299705084,8.734310913696206,1.785413826508615,3.2491037633382214,2.10702404995779,0.5631009935365272,6.757172269849786,2.2330502064257827,4.59682658753669
5757,7,101034,0.2788441617356785,7.432132029963254,6.442190001944349,6.78496268503511,6.622013203440309,3.849464740070956,3.3318091179684317,0.47710086375143845,4.761391618410529,6.911829104705669,6.3440630005956455
5758,4,69943,7.485166261070626,5.685652191165099,8.00068252123069,5.9613474326270275,6.050551232184937,0.8927297891375652,6.880077617052569,5.6272104484642105,1.9730274785185375,5.592862985471891,0.7757055436876548
5759,7,77614,2.777742885138501,4.317173541222138,8.872522768138545,1.8847716789428715,3.4093829720539137,5.681288033187522,9.5747900360424,3.206996589512409,8.156176220241182,2.603164130054786,2.654056610620943
5760,3,61109,2.299913137350985,8.259898165231617,0.5521246279110548,5.722740942261381,5.676484054221636,2.8571763198568068,9.03228699309946,3.7087726696982104,5.734313761865815,8.739527685973812,2.56743017022918
5761,6,66770,2.2587158228541493,2.7164935579504954,1.313026670250912,8.637010970206223,7.466665887681458,1.9532454015512524,8.251189190385213,7.4358061066118575,6.896621181739629,3.5105686983733486,5.949520769000651
5762,7,106275,1.7323915807278312,8.670684958325596,3.4898501738402645,9.989281301932563,4.134940760579085,2.401653025161675,3.4471867277371304,8.367262997339118,5.303858461338975,6.277038704888969,6.829214183007898
5763,19,127062,8.029875821745488,2.7476247774832196,3.0789212829605814,0.36093985167865883,0.15498501912397433,4.758119362835714,4.977962001198408,8.429107873090896,2.284939481160041,7.4773966093416355,7.720133835025292
5764,19,109984,5.044479483241052,7.471399475164499,4.070812563933366,3.7356543847567467,3.242071328172258,3.729845034206394,3.5569800728220824,7.550601857853967,5.216614398435526,4.561142652969961,0.91979982425901
5765,12,53103,9.662036297659771,9.014541959769144,4.837232567134682,5.013011559814964,1.7267224528967628,8.19031957378606,3.6485647469089253,8.470673873968423,1.1500405261819957,6.953025953616128,7.189948242947479
5766,11,93937,4.104271164148104,3.1493260828535483,0.6050715431436859,6.228704105621184,3.0654752276506048,4.372221445874395,0.5705560554848998,1.1712208721556572,4.363868360770829,6.919427497378431,1.9431127323708652
5767,23,64293,9.632305485447322,4.420299769354807,4.1975792683152235,9.472658807308184,4.183235912426314,8.28785721433653,3.633174474995439,9.172407026321016,6.562176365852701,0.7704116076916223,6.174737046887742
5768,2,136320,1.0549501440697173,7.5048868259603685,3.411939557436038,1.0153493663018032,6.193414973922897,7.130710288367187,2.6134744333319873,4.55752488757437,5.697578955081796,4.748529561043054,8.683597161086809
5769,5,74971,1.280480992436298,0.23483669733340484,6.735325415436862,9.473917562004605,7.911612423915145,9.58158867619581,4.441881834887957,2.1677414964749353,3.8569197376705544,3.84601103844763,8.051597405995368
5770,0,136862,7.903216298775045,2.4692756806609872,0.9294638988997783,6.120585710497396,2.1137177314391975,4.470839728115964,1.7484690167321693,9.339073246856929,7.365299828321701,0.26839490316449166,8.481297286515705
5771,6,144029,8.70625635285351,3.2014631385078927,3.2423281222568354,9.773634360696917,6.765866152978952,1.0261786049827892,4.235933130763545,2.029996710299009,3.9896121224415424,1.1872830340059648,8.46581801223418
5772,3,138009,5.666756702411677,9.11776106013863,1.8033379205653888,1.817380358615035,7.244900177333014,4.631507277632472,7.496265514843287,2.9186853208663557,8.660368032573677,7.068650819432984,8.074156104629752
5773,5,130454,2.8277001203839234,7.9997554831607545,5.491396086977839,1.881070554810319,6.818867106994676,6.113411573855957,3.408675019624737,2.7962676728434213,2.5501194780165104,7.680876399327268,9.446308620638804
5774,0,42123,8.920318582476746,4.4183340968581275,1.3902309019020165,9.594818132900942,8.274919471467872,4.32805941499367,3.894950876151706,6.173336064489925,2.683747104597871,0.9473450782050485,4.983163464434667
5775,3,63818,3.5823984671292717,7.625742216594177,8.939592239447725,3.0944461045956793,6.410471651099289,7.740291034705921,3.951944059931879,9.236461167568086,1.238836052666844,2.3470059212265326,8.672244731560664
5776,9,55014,2.5241665582474515,4.235946029060401,3.4869752741333926,6.923829915488237,3.930970860011734,9.667092588796622,5.732364601014437,3.75493724739814,5.467352991306202,2.5726755486387285,9.509991508839153
5777,19,137432,1.3199806149101478,9.675311112379774,9.72624208647632,0.08133051410973646,6.7594222391994325,3.6469076111701257,2.649633295109272,8.742552572911123,1.0210444053925594,4.0481857327821995,5.708024197025395
5778,6,119957,9.524434511183614,4.501663783872802,2.411365506632012,4.310487089393266,7.248327273219704,0.06152915592695929,0.49347310763177443,6.276247314513132,2.52778702766269,2.666763682352294,8.294716978721633
5779,18,83346,5.636725672433595,0.21046887925967428,4.802783439379738,1.1557185612569254,5.771441335624711,0.021284205397203992,7.645895932232647,2.501569458091002,2.207152341010674,1.591625561004919,2.968777009506712
5780,18,145567,0.22087144476362064,1.5605922498229596,5.183626477294352,6.719045639710942,7.292657684441654,5.417357669763982,9.74159602349649,2.6276315189058885,5.464488383934613,0.6166984318347568,6.200562560207297
5781,22,108567,6.722193043921499,7.418050398504033,2.107443388072755,9.243287565322465,9.888172303375365,6.228183009453167,2.487834867126745,3.7120400681334473,2.6985011834455985,1.3113721154801095,6.00296773500019
5782,5,80140,2.8440696855540546,8.480852754248383,7.062488565158174,8.872208193216618,4.763216237841281,7.152904565120614,6.284963822937999,7.79907858824599,0.6834171302071335,4.528668534207547,9.581339844772568
5783,21,45517,7.998019523026897,5.245844342353477,0.4247386524300145,5.289308891863586,3.5755406249113832,7.291897502819232,3.8420825498625533,1.7259915581469676,8.986243388192266,1.8089032360814061,9.358280999969402
5784,18,102367,8.60902542088421,4.537341641701611,3.488280372825321,1.6383057702188342,3.242896178899377,0.08830230062832123,5.307105064305575,3.1303736307429464,0.4157067647061119,8.203129525371082,0.7752328918944185
5785,11,84700,3.3217980901986035,5.498789947613294,7.5151330185778225,5.183432839879067,2.7000906537150615,8.856505351748725,6.861202003372465,4.106283140332958,5.072963875206552,1.238223564462796,3.7856210814300715
5786,20,59122,8.625166071060095,5.311275531719046,7.267916774841422,5.579548580579924,8.655211249783484,2.507896224505277,4.333399660408465,5.205854918404455,5.7855133433925445,6.914712602885054,8.728237026460494
5787,9,108371,4.721386974609661,1.368731443272988,0.9503523282171544,0.0509541245711187,7.4432261772179595,3.9343993092005594,6.497669831117975,4.69009472440381,3.799132903773711,3.292830031221526,2.3615950629564564
5788,4,113553,2.374473113676465,1.5529705002404204,4.815109163115316,3.1511990825124423,4.477155437660444,8.54813454508765,4.348969422005991,2.4296559024632822,5.541390902692836,2.2272857065552767,9.586452023385522
5789,9,92968,2.7018755941356467,3.6102703577464066,9.155334196231143,3.600396359578629,8.34519306980722,2.2352605676845227,9.276664654700138,3.0914764054763677,9.115889195560115,1.4759435566891699,5.219037714968611
5790,5,111835,8.939413544779752,9.942806356704377,4.425132723823561,2.6805963258080334,0.11041286622996083,5.471934551474833,4.70902009535071,3.490513633273662,1.7130928182663296,7.694536092929419,1.2100853108111942
5791,19,65010,2.1284120165690714,5.817096274123178,5.517946089689333,4.391946488945764,3.691800070233361,6.015571904879181,4.255197929389417,3.557787745787122,5.769971356525154,9.458077318715763,8.597026177694572
5792,22,122631,3.1973645021598553,0.15493996144284816,7.32703607399153,7.057975404298032,9.044798737654812,0.46364001165827395,7.316960220268232,8.802954835084838,3.4363837274137965,4.624405737351347,3.327603344663048
5793,15,141210,9.745687144569883,5.759154868382015,6.843174473873608,6.245086860377357,5.507326709571415,5.795179055854076,6.760618309608447,1.2356263716961768,4.17683234947416,2.1660577518366395,6.868894516217061
